sampleid	purity	PC	PoP	Euploidy	pl.tumor	pl.overall	%amp	%del	%del.loh	%cn.loh
TCGA.3C.AAAU.01A	0.91	0.653	0.468	6	4.99	5.08	0.0841	0.569	0	0
TCGA.3C.AALI.01A	0.74	0.478	0.131	4	3.58	3.69	0.103	0.375	0	0
TCGA.3C.AALJ.01A	0.7	0.584	0.373	4	3.94	3.96	0.246	0.338	0	0
TCGA.3C.AALK.01A	0.6	0.206	0.256	2	2.04	2.03	0.116	0.0898	0.00528	0
TCGA.4H.AAAK.01A	0.63	0.123	0.219	2	1.98	1.99	0.0389	0.0845	0.00338	0
TCGA.5L.AAT0.01A	0.19	0.0622	0.0789	2	1.92	1.98	0.0131	0.0491	0.00164	0
TCGA.5L.AAT1.01A	0.36	0.172	0.326	2	1.96	1.99	0.0559	0.116	0.024	0
TCGA.5T.A9QA.01A	0.93	0.377	0.152	2	1.92	1.92	0.0605	0.316	0.0251	0
TCGA.A1.A0SB.01A	0.63	0.0218	0	2	2	2	0.00272	0.019	0	0
TCGA.A1.A0SD.01A	0.48	0.508	0.196	2	1.85	1.93	0.191	0.316	0.0234	0.0371
TCGA.A1.A0SE.01A	0.5	0.283	0.513	4	3.98	3.99	0.0894	0.194	0	0
TCGA.A1.A0SF.01A	0.19	0.194	0.385	2	2.15	2.03	0.0463	0.148	0.0209	0.0149
TCGA.A1.A0SG.01A	0.62	0.463	0.0213	2	2.05	2.03	0.215	0.248	0.00591	0
TCGA.A1.A0SH.01A	0.4	0.109	0.569	2	2.02	2.01	0.0451	0.0639	0.0282	0.00564
TCGA.A1.A0SI.01A	0.42	0.516	0.124	2	2.17	2.07	0.358	0.158	0	0.0107
TCGA.A1.A0SJ.01A	0.78	0.682	0.311	4	3.5	3.61	0.115	0.567	0	0
TCGA.A1.A0SK.01A	0.97	0.549	0.172	4	3.89	3.89	0.196	0.354	0	0.0154
TCGA.A1.A0SM.01A	0.56	0.439	0.104	2	2.05	2.03	0.249	0.19	0.0277	0.00198
TCGA.A1.A0SN.01A	0.83	0.325	0.561	4	4.33	4.27	0.198	0.127	0	0
TCGA.A1.A0SO.01A	0.92	0.89	0.315	4	3.62	3.65	0.327	0.563	0	0
TCGA.A1.A0SP.01A	0.58	0.507	0.0391	2	1.81	1.89	0.099	0.408	0.00594	0.00594
TCGA.A2.A04N.01A	0.73	0.419	0.0424	2	2.1	2.08	0.254	0.165	0.0071	0
TCGA.A2.A04P.01A	0.73	0.708	0.48	4	3.42	3.58	0.168	0.54	0	0
TCGA.A2.A04Q.01A	0.16	0.348	0.52	2	2.14	2.02	0.135	0.213	0.0423	0.0926
TCGA.A2.A04R.01A	0.88	0.447	0.122	2	1.9	1.91	0.154	0.293	0.0497	0
TCGA.A2.A04T.01A	0.74	0.751	0.497	4	3.7	3.78	0.215	0.536	0	0
TCGA.A2.A04U.01A	0.81	0.74	0.143	2	1.74	1.79	0.217	0.522	0.0772	0.0018
TCGA.A2.A04V.01A	0.88	0.201	0.185	2	1.95	1.96	0.0746	0.127	0.0373	0
TCGA.A2.A04W.01A	0.36	0.373	0.229	2	2.04	2.02	0.141	0.232	0	0.0464
TCGA.A2.A04X.01A	0.54	0.265	0.06	2	1.85	1.92	0.0548	0.21	0.0053	0
TCGA.A2.A04Y.01A	0.57	0.175	0.157	2	2.06	2.04	0.0669	0.108	0	0
TCGA.A2.A0CK.01A	0.68	0.195	0.0303	2	1.97	1.98	0.0807	0.114	0.00591	0
TCGA.A2.A0CL.01A	0.69	0.366	0.0186	2	1.99	1.99	0.0974	0.268	0	0
TCGA.A2.A0CM.01A	0.61	0.797	0.592	6	5.34	5.6	0.256	0.541	0	0
TCGA.A2.A0CO.01A	0.54	0.479	0.0887	2	1.94	1.97	0.189	0.29	0.0347	0
TCGA.A2.A0CP.01A	0.72	0.106	0.304	2	2.03	2.02	0.0523	0.0536	0	0
TCGA.A2.A0CQ.01A	0.74	0.641	0.0341	2	1.98	1.99	0.304	0.337	0.02	0
TCGA.A2.A0CR.01A	0.2	0.122	0.586	2	1.91	1.98	0.0295	0.0926	0.0653	0.00211
TCGA.A2.A0CS.01A	0.66	0.357	0.284	4	3.96	3.97	0.182	0.175	0	0
TCGA.A2.A0CT.01A	0.9	0.865	0.176	4	3.85	3.86	0.335	0.529	0	0
TCGA.A2.A0CU.01A	0.54	0.835	0.463	2	2.54	2.29	0.65	0.185	0	0.0664
TCGA.A2.A0CV.01A	0.78	0.225	0.0622	2	1.97	1.98	0.0527	0.172	0.00323	0.00861
TCGA.A2.A0CW.01A	0.71	0.491	0.397	4	3.94	3.95	0.216	0.275	0	0
TCGA.A2.A0CX.01A	0.59	0.551	0.167	2	2.19	2.11	0.26	0.291	0	0.0352
TCGA.A2.A0D0.01A	0.8	0.739	0.211	4	3.64	3.71	0.18	0.559	0	0
TCGA.A2.A0D1.01A	0.94	0.304	0.348	2	1.89	1.9	0.0561	0.248	0.0653	0.00392
TCGA.A2.A0D2.01A	0.46	0.759	0.382	2	1.47	1.76	0.0947	0.665	0.138	0.123
TCGA.A2.A0D3.01A	0.43	0.169	0.398	2	2.2	2.09	0.106	0.0629	0	0
TCGA.A2.A0D4.01A	0.88	0.566	0.216	4	3.62	3.67	0.101	0.465	0	0
TCGA.A2.A0EM.01A	0.7	0.178	0.0106	2	2.06	2.04	0.112	0.0662	0.00189	0
TCGA.A2.A0EN.01A	0.24	0.476	0.0795	2	2.17	2.04	0.275	0.201	0.012	0.00199
TCGA.A2.A0EO.01A	0.64	0.225	0.85	4	3.87	3.91	0.0525	0.173	0	0
TCGA.A2.A0EQ.01A	0.44	0.589	0.401	4	3.8	3.91	0.168	0.422	0	0
TCGA.A2.A0ER.01A	0.77	0.101	0.102	2	1.97	1.98	0.0342	0.0668	0.00856	0
TCGA.A2.A0ES.01A	0.13	0.492	0.541	2	1.87	1.98	0.174	0.317	0.146	0.0632
TCGA.A2.A0ET.01A	0.92	0.298	0.153	2	1.83	1.85	0.00304	0.295	0.0457	0
TCGA.A2.A0EU.01A	0.85	0.633	0.28	4	3.92	3.94	0.199	0.434	0	0
TCGA.A2.A0EV.01A	0.6	0.692	0.823	4	3.44	3.66	0.0927	0.6	0	0
TCGA.A2.A0EW.01A	0.24	0.366	0.0462	2	2.03	2.01	0.231	0.135	0.0138	0
TCGA.A2.A0EX.01A	0.46	0.237	0.189	2	2.09	2.04	0.122	0.115	0.00777	0
TCGA.A2.A0EY.01A	0.64	0.765	0.549	4	3.54	3.71	0.217	0.548	0	0
TCGA.A2.A0ST.01A	0.13	0.275	0.644	2	1.95	1.99	0.083	0.192	0.0792	0.0679
TCGA.A2.A0SU.01A	0.6	0.193	0.101	2	1.99	1.99	0.0477	0.145	0.00353	0.00177
TCGA.A2.A0SV.01A	0.6	0.692	0.292	2	2.01	2.01	0.285	0.406	0.0208	0.0983
TCGA.A2.A0SW.01A	0.54	0.745	0.251	2	2.06	2.03	0.321	0.424	0.0817	0.0538
TCGA.A2.A0SX.01A	0.53	0.587	0.197	2	1.76	1.87	0.102	0.486	0.0549	0.0386
TCGA.A2.A0SY.01A	0.18	0.0802	0.392	2	1.95	1.99	0.0346	0.0456	0	0
TCGA.A2.A0T0.01A	0.79	0.396	0.0833	2	1.92	1.94	0.122	0.274	0	0.00413
TCGA.A2.A0T1.01A	0.22	0.201	0.365	2	2.22	2.05	0.0909	0.11	0.0227	0.00175
TCGA.A2.A0T2.01A	0.94	0.601	0.292	2	1.59	1.61	0.0473	0.554	0.161	0.00103
TCGA.A2.A0T3.01A	0.74	0.692	0.319	4	4	4	0.249	0.443	0	0
TCGA.A2.A0T4.01A	0.45	0.372	0.189	2	1.82	1.92	0.11	0.262	0.0393	0
TCGA.A2.A0T5.01A	0.78	0.161	0.315	2	2.1	2.08	0.0979	0.063	0	0
TCGA.A2.A0T6.01A	0.53	0.211	0.217	2	1.98	1.99	0.0815	0.129	0.0318	0
TCGA.A2.A0T7.01A	0.65	0.12	0.379	2	2.17	2.11	0.0835	0.0367	0	0
TCGA.A2.A0YC.01A	0.7	0.413	0.0566	2	1.96	1.97	0.119	0.294	0	0.0189
TCGA.A2.A0YD.01A	0.48	0.2	0.43	2	2.09	2.04	0.0768	0.124	0.00375	0.0449
TCGA.A2.A0YE.01A	0.77	0.774	0.404	4	3.51	3.62	0.225	0.549	0	0
TCGA.A2.A0YF.01A	0.8	0.33	0.0175	2	1.93	1.95	0.14	0.19	0.00576	0
TCGA.A2.A0YG.01A	0.69	0.419	0.08	2	2.01	2	0.136	0.284	0.00457	0
TCGA.A2.A0YH.01A	0.47	0.657	0.527	4	4.05	4.02	0.185	0.473	0	0
TCGA.A2.A0YI.01A	0.38	0.278	0.272	2	1.99	2	0.124	0.153	0.00204	0
TCGA.A2.A0YJ.01A	0.72	0.766	0.346	4	4.26	4.19	0.365	0.401	0	0
TCGA.A2.A0YK.01A	0.19	0.292	0.25	2	2.02	2	0.178	0.114	0.0336	0.00438
TCGA.A2.A0YL.01A	0.3	0.294	0.222	2	2.03	2.01	0.205	0.0883	0.0134	0.0134
TCGA.A2.A0YM.01A	0.76	0.692	0.401	4	3.59	3.69	0.148	0.544	0	0
TCGA.A2.A0YT.01A	0.72	0.696	0.496	4	4.45	4.32	0.394	0.302	0	0
TCGA.A2.A1FV.01A	0.82	0.685	0.16	2	2.13	2.11	0.405	0.279	0.0339	0
TCGA.A2.A1FW.01A	0.9	0.472	0.193	2	2.13	2.12	0.208	0.264	0.00163	0.0195
TCGA.A2.A1FX.01A	0.82	0.58	0.0839	2	1.84	1.87	0.135	0.445	0	0.00748
TCGA.A2.A1FZ.01A	0.22	0.111	0.725	2	2.32	2.07	0.0862	0.025	0.00139	0
TCGA.A2.A1G0.01A	0.16	0.493	0.482	2	2.37	2.06	0.241	0.252	0.0845	0.0594
TCGA.A2.A1G1.01A	0.48	0.513	0.181	2	2.15	2.07	0.301	0.212	0	0.0657
TCGA.A2.A1G4.01A	0.76	0.416	0.00803	2	2.05	2.04	0.244	0.172	0.00167	0
TCGA.A2.A1G6.01A	0.11	0.336	0.745	2	1.93	1.99	0.122	0.214	0.154	0.0445
TCGA.A2.A25B.01A	0.63	0.607	0.145	2	2.09	2.06	0.24	0.367	0.00552	0.00276
TCGA.A2.A25C.01A	0.63	0.322	0.156	2	1.83	1.89	0.0726	0.25	0.0503	0
TCGA.A2.A25E.01A	0.69	0.364	0.216	2	1.99	1.99	0.141	0.223	0	0.00387
TCGA.A2.A25F.01A	0.12	0.177	0.802	2	2	2	0.0607	0.117	0.0719	0.0304
TCGA.A2.A3KC.01A	0.49	0.495	0.0747	2	2.06	2.03	0.275	0.22	0.0176	0
TCGA.A2.A3KD.01A	0.51	0.242	0.162	2	2.01	2.01	0.0853	0.156	0.00178	0
TCGA.A2.A3XS.01A	0.69	0.691	0.406	4	3.74	3.82	0.208	0.482	0	0
TCGA.A2.A3XT.01A	0.57	0.641	0.533	4	3.55	3.74	0.157	0.484	0	0
TCGA.A2.A3XU.01A	0.91	0.64	0.135	2	2.1	2.09	0.386	0.254	0.0342	0.00274
TCGA.A2.A3XV.01A	0.63	0.24	0.0321	2	1.95	1.97	0.0693	0.171	0	0
TCGA.A2.A3XW.01A	0.98	0.431	0	2	1.99	1.99	0.155	0.275	0	0
TCGA.A2.A3XZ.01A	0.19	0.341	0.347	2	2.01	2	0.105	0.237	0.0698	0.0091
TCGA.A2.A3Y0.01A	0.56	0.667	0.0576	2	1.77	1.87	0.126	0.541	0.0105	0.014
TCGA.A2.A4RW.01A	0.53	0.426	0.659	4	3.75	3.87	0.101	0.325	0	0
TCGA.A2.A4RX.01A	0.56	0.519	0.564	4	3.45	3.69	0.0971	0.422	0	0
TCGA.A2.A4RY.01A	0.1	0.499	0.815	2	1.97	2	0.276	0.224	0.304	0.0424
TCGA.A2.A4S0.01A	0.66	0.229	0	2	2	2	0.127	0.102	0	0
TCGA.A2.A4S1.01A	0.56	0.527	0.0537	2	1.83	1.91	0.173	0.353	0	0.0141
TCGA.A2.A4S2.01A	0.2	0.659	0.361	2	2.1	2.02	0.176	0.483	0.0867	0.012
TCGA.A2.A4S3.01A	0.52	0.712	0.135	2	1.73	1.86	0.221	0.492	0.0538	0.0297
TCGA.A7.A0CD.01A	0.97	0.418	0.348	4	3.74	3.75	0.0793	0.339	0	0.0198
TCGA.A7.A0CE.01A	0.79	0.699	0.107	2	1.97	1.98	0.37	0.328	0.0134	0.0365
TCGA.A7.A0CG.01A	0.37	0.236	0.361	2	1.99	2	0.0812	0.154	0.0614	0.0158
TCGA.A7.A0CH.01A	0.76	0.217	0.00935	2	2.06	2.05	0.128	0.0891	0	0
TCGA.A7.A0CJ.01A	0.81	0.92	0.393	2	2.88	2.72	0.719	0.201	0	0.199
TCGA.A7.A0D9.01A	0.8	0.25	0.248	2	2.14	2.11	0.13	0.12	0.0504	0
TCGA.A7.A0DA.01A	0.67	0.767	0.387	4	3.2	3.46	0.179	0.588	0	0
TCGA.A7.A0DB.01A	0.48	0.424	0.147	2	2.45	2.22	0.364	0.0603	0	0
TCGA.A7.A0DC.01A	0.97	0.48	0.181	4	4.01	4.01	0.124	0.356	0	0.0174
TCGA.A7.A0DC.01B	0.58	0.397	0.034	2	2.02	2.01	0.202	0.195	0	0
TCGA.A7.A13D.01A	0.85	0.702	0.381	4	3.25	3.36	0.0844	0.618	0	0
TCGA.A7.A13E.01A	0.82	0.678	0.376	4	3.81	3.84	0.219	0.459	0	0
TCGA.A7.A13F.01A	0.8	0.354	0.101	2	1.93	1.94	0.0811	0.273	0.025	0
TCGA.A7.A13G.01A	0.93	0.348	0.0598	2	2.06	2.06	0.168	0.18	0.0189	0
TCGA.A7.A13G.01B	0.2	0.433	0.114	2	1.86	1.97	0.191	0.242	0	0
TCGA.A7.A13H.01A	0.41	0.071	0.395	2	2.06	2.02	0.0393	0.0318	0.00935	0
TCGA.A7.A26E.01A	0.72	0.142	0.038	2	1.91	1.94	0.0126	0.129	0.00539	0
TCGA.A7.A26E.01B	0.18	0.26	0.117	2	2.02	2	0.129	0.131	0.0126	0.00718
TCGA.A7.A26F.01A	0.43	0.377	0.116	2	2.2	2.09	0.277	0.0998	0	0.014
TCGA.A7.A26F.01B	0.18	0.327	0.155	2	1.99	2	0.142	0.186	0.0158	0.0035
TCGA.A7.A26G.01A	0.59	0.272	0.0287	2	2.02	2.01	0.124	0.148	0	0
TCGA.A7.A26H.01A	0.59	0.505	0.15	2	2.1	2.06	0.148	0.357	0	0.0185
TCGA.A7.A26I.01A	0.64	0.683	0.121	2	1.73	1.82	0.152	0.53	0.00717	0.0448
TCGA.A7.A26J.01A	0.65	0.453	0.0882	2	1.94	1.96	0.131	0.321	0	0.00166
TCGA.A7.A26J.01B	0.2	0.359	0.106	2	1.85	1.97	0.133	0.226	0.0216	0.00499
TCGA.A7.A2KD.01A	0.72	0.378	0.167	2	2.02	2.01	0.115	0.263	0.00922	0.00307
TCGA.A7.A3IY.01A	0.1	0.465	0.736	2	1.97	2	0.219	0.246	0.256	0.0316
TCGA.A7.A3IZ.01A	0.91	0.282	0.178	2	1.9	1.91	0.0948	0.188	0.0484	0
TCGA.A7.A3J0.01A	0.36	0.927	0.00591	2	2.02	2.01	0.23	0.697	0	0
TCGA.A7.A3J1.01A	0.47	0.299	0.631	4	3.59	3.81	0.0493	0.25	0	0
TCGA.A7.A3RF.01A	0.96	0.162	0	2	2	2	0.0772	0.0844	0	0
TCGA.A7.A425.01A	0.54	0.415	0.258	2	2.25	2.13	0.243	0.172	0	0
TCGA.A7.A426.01A	0.26	0.0403	0.24	2	1.98	1.99	0.00483	0.0354	0.00966	0
TCGA.A7.A4SA.01A	0.22	0.418	0.269	2	2.33	2.07	0.287	0.131	0.0202	0
TCGA.A7.A4SB.01A	0.82	0.429	0.157	4	3.74	3.78	0.0986	0.33	0	0
TCGA.A7.A4SD.01A	0.55	0.42	0.324	2	2.2	2.11	0.281	0.139	0	0.00143
TCGA.A7.A4SE.01A	0.6	0.482	0.381	2	2.17	2.1	0.222	0.26	0	0.0689
TCGA.A7.A4SF.01A	0.87	0.626	0.329	4	3.4	3.48	0.111	0.515	0	0
TCGA.A7.A56D.01A	0.53	0.545	0.364	4	4.23	4.12	0.329	0.216	0	0
TCGA.A7.A5ZV.01A	0.82	0.801	0.31	2	2.19	2.15	0.342	0.459	0.046	0.0997
TCGA.A7.A5ZW.01A	0.19	0.0746	0.426	2	2.04	2.01	0.027	0.0476	0.00952	0.00476
TCGA.A7.A5ZX.01A	0.08	0.388	0.985	2	2.13	2.01	0.235	0.153	0.253	0.108
TCGA.A7.A6VV.01A	0.62	0.717	0.0795	2	1.77	1.85	0.169	0.547	0	0.0328
TCGA.A7.A6VW.01A	0.73	0.509	0.21	2	1.66	1.75	0.0692	0.44	0.0881	0.00472
TCGA.A7.A6VX.01A	0.79	0.734	0.0828	2	2	2	0.264	0.47	0.0164	0
TCGA.A7.A6VY.01A	0.53	0.61	0.295	2	1.66	1.82	0.144	0.466	0.11	0.0565
TCGA.A8.A06N.01A	0.92	0.697	0.227	4	3.4	3.44	0.115	0.582	0	0
TCGA.A8.A06O.01A	0.73	0.613	0.102	2	1.96	1.97	0.216	0.397	0.0253	0
TCGA.A8.A06P.01A	0.65	0.238	0.0513	2	2.03	2.02	0.102	0.136	0.0122	0
TCGA.A8.A06Q.01A	0.88	0.622	0.292	4	3.39	3.47	0.0869	0.535	0	0
TCGA.A8.A06R.01A	0.75	0.815	0.374	4	4.47	4.35	0.472	0.343	0	0
TCGA.A8.A06T.01A	0.82	0.513	0.22	4	3.39	3.5	0.0862	0.427	0	0
TCGA.A8.A06U.01A	0.82	0.715	0.441	4	3.98	3.98	0.313	0.402	0	0
TCGA.A8.A06X.01A	0.72	0.741	0.545	4	3.37	3.55	0.119	0.622	0	0
TCGA.A8.A06Y.01A	0.92	0.356	0.0941	2	1.89	1.9	0.0847	0.272	0	0
TCGA.A8.A06Z.01A	0.92	0.695	0.444	4	3.12	3.19	0.0688	0.627	0	0
TCGA.A8.A075.01A	0.69	0.567	0.188	2	1.76	1.83	0.0977	0.469	0.0515	0.0195
TCGA.A8.A076.01A	0.75	0.485	0.484	4	4.07	4.05	0.235	0.25	0	0
TCGA.A8.A079.01A	0.78	0.666	0.139	4	3.98	3.98	0.318	0.348	0	0
TCGA.A8.A07B.01A	0.88	0.512	0.197	4	3.9	3.92	0.138	0.374	0	0
TCGA.A8.A07E.01A	0.46	0.308	0.214	2	1.95	1.98	0.13	0.178	0.016	0.008
TCGA.A8.A07F.01A	0.77	0.62	0.566	4	3.45	3.58	0.109	0.51	0	0
TCGA.A8.A07G.01A	0.46	0.426	0.527	4	3.88	3.95	0.166	0.26	0.00189	0
TCGA.A8.A07I.01A	0.69	0.438	0.1	2	1.96	1.97	0.188	0.251	0.0209	0.0167
TCGA.A8.A07J.01A	0.59	0.294	0.205	2	1.95	1.97	0.0988	0.196	0.0565	0
TCGA.A8.A07L.01A	0.85	0.46	0.243	2	1.84	1.86	0.104	0.356	0.0583	0.0268
TCGA.A8.A07O.01A	0.54	0.386	0.327	2	2.06	2.03	0.168	0.218	0.0471	0
TCGA.A8.A07P.01A	0.8	0.368	0.167	2	1.93	1.94	0.13	0.238	0.0289	0.0199
TCGA.A8.A07R.01A	0.83	0.79	0.487	4	3.08	3.24	0.114	0.676	0	0
TCGA.A8.A07U.01A	0.2	0.475	0.372	2	2.18	2.04	0.209	0.266	0.0513	0.0342
TCGA.A8.A07W.01A	0.82	0.483	0.123	2	2	2	0.122	0.361	0.0136	0.0119
TCGA.A8.A07Z.01A	0.88	0.846	0.537	6	4	4.24	0.016	0.83	0	0
TCGA.A8.A081.01A	0.84	0.811	0.325	4	2.82	3.01	0.0453	0.766	0	0
TCGA.A8.A082.01A	0.82	0.329	0.0412	2	1.98	1.98	0.153	0.176	0.0116	0
TCGA.A8.A083.01A	0.76	0.272	0.034	2	2.09	2.07	0.17	0.102	0.00185	0
TCGA.A8.A084.01A	0.93	0.207	0.289	2	2.03	2.03	0.0655	0.142	0.04	0.00364
TCGA.A8.A085.01A	0.86	0.282	0.267	2	1.93	1.94	0.1	0.181	0.0676	0
TCGA.A8.A086.01A	0.73	0.509	0.0685	2	2.24	2.18	0.318	0.191	0.00616	0.00205
TCGA.A8.A08A.01A	0.68	0.196	0.0319	2	2.04	2.03	0.096	0.1	0.00626	0
TCGA.A8.A08B.01A	0.75	0.631	0.0683	2	2	2	0.269	0.363	0.0098	0.00196
TCGA.A8.A08C.01A	0.93	0.549	0.116	2	2.4	2.37	0.453	0.095	0	0
TCGA.A8.A08F.01A	0.67	0.699	0.242	2	2.24	2.16	0.37	0.328	0.0115	0.048
TCGA.A8.A08G.01A	0.84	0.383	0.224	4	3.96	3.97	0.126	0.257	0	0
TCGA.A8.A08H.01A	0.73	0.43	0	2	2	2	0.196	0.234	0	0
TCGA.A8.A08I.01A	0.78	0.695	0.414	4	3.61	3.69	0.143	0.552	0	0
TCGA.A8.A08J.01A	0.67	0.663	0.254	4	4.05	4.03	0.235	0.428	0	0
TCGA.A8.A08L.01A	0.72	0.724	0.221	2	1.77	1.84	0.242	0.482	0.07	0.056
TCGA.A8.A08O.01A	0.75	0.407	0.419	4	3.51	3.64	0.0417	0.366	0	0
TCGA.A8.A08P.01A	0.46	0.692	0.129	2	2.2	2.09	0.31	0.383	0.0081	0.0223
TCGA.A8.A08R.01A	0.58	0.828	0.378	4	3.73	3.84	0.243	0.585	0	0
TCGA.A8.A08S.01A	0.83	0.566	0.057	2	1.96	1.97	0.179	0.387	0.0179	0.00358
TCGA.A8.A08T.01A	0.85	0.268	0.268	2	2.13	2.11	0.142	0.126	0.00449	0.0195
TCGA.A8.A08X.01A	0.39	0.636	0.593	4	4.18	4.07	0.265	0.372	0	0
TCGA.A8.A08Z.01A	0.6	0.234	0.157	2	2.01	2.01	0.101	0.133	0.0135	0.0135
TCGA.A8.A090.01A	0.72	0.315	0.151	2	1.8	1.85	0.0527	0.262	0.0457	0
TCGA.A8.A091.01A	0.86	0.642	0.168	4	3.65	3.7	0.0685	0.573	0	0
TCGA.A8.A092.01A	0.8	0.841	0.364	4	3.58	3.66	0.196	0.645	0	0
TCGA.A8.A093.01A	0.9	0.613	0.0997	4	3.49	3.54	0.0591	0.554	0	0
TCGA.A8.A094.01A	0.56	0.598	0.684	4	3.48	3.71	0.14	0.457	0	0
TCGA.A8.A095.01A	0.66	0.279	0.0733	2	2.13	2.08	0.179	0.101	0.00186	0
TCGA.A8.A096.01A	0.62	0.205	0.0256	2	1.97	1.98	0.0438	0.161	0.0035	0
TCGA.A8.A097.01A	0.67	0.453	0.304	4	3.8	3.87	0.127	0.326	0	0
TCGA.A8.A099.01A	0.85	0.284	0.168	2	1.91	1.93	0.0705	0.213	0.00762	0
TCGA.A8.A09A.01A	0.51	0.566	0.544	4	3.55	3.77	0.118	0.448	0	0
TCGA.A8.A09B.01A	0.76	0.323	0.196	4	3.93	3.95	0.0949	0.228	0	0
TCGA.A8.A09C.01A	0.86	0.727	0.274	4	3.61	3.66	0.147	0.58	0	0
TCGA.A8.A09D.01A	0.54	0.309	0.172	2	2.06	2.03	0.102	0.207	0.0165	0
TCGA.A8.A09E.01A	0.9	0.72	0.332	4	3.17	3.25	0.049	0.671	0	0
TCGA.A8.A09G.01A	0.57	0.464	0.172	2	1.85	1.91	0.166	0.299	0.0675	0
TCGA.A8.A09I.01A	0.75	0.492	0.321	4	3.83	3.87	0.144	0.348	0	0
TCGA.A8.A09K.01A	0.76	0.642	0.317	4	3.81	3.86	0.225	0.417	0	0
TCGA.A8.A09M.01A	0.77	0.6	0.226	4	3.82	3.86	0.187	0.412	0	0
TCGA.A8.A09N.01A	0.81	0.44	0.0603	2	1.69	1.75	0.0531	0.387	0.0209	0
TCGA.A8.A09Q.01A	0.71	0.53	0.0759	2	1.95	1.96	0.152	0.378	0.00874	0.00524
TCGA.A8.A09R.01A	0.63	0.637	0.482	4	3.95	3.97	0.177	0.46	0	0
TCGA.A8.A09T.01A	0.74	0.433	0.116	4	3.81	3.86	0.0926	0.34	0	0
TCGA.A8.A09V.01A	0.86	0.285	0.216	4	4.07	4.06	0.126	0.158	0	0
TCGA.A8.A09W.01A	0.72	0.447	0.134	2	1.98	1.99	0.157	0.29	0.0206	0.0243
TCGA.A8.A09X.01A	0.42	0.529	0.706	4	3.8	3.91	0.154	0.376	0	0
TCGA.A8.A09Z.01A	0.86	0.258	0.171	2	1.97	1.97	0.106	0.152	0.044	0
TCGA.A8.A0A1.01A	0.7	0.143	0.135	2	1.96	1.97	0.0386	0.104	0	0.00594
TCGA.A8.A0A2.01A	0.83	0.296	0.0698	2	1.94	1.95	0.0808	0.215	0.012	0
TCGA.A8.A0A4.01A	0.58	0.388	0.161	2	1.83	1.9	0.127	0.261	0.0162	0.0182
TCGA.A8.A0A6.01A	0.45	0.353	0.314	2	1.97	1.99	0.0687	0.284	0.0668	0
TCGA.A8.A0A7.01A	0.18	0.257	0.333	2	2.06	2.01	0.0624	0.195	0.039	0.0117
TCGA.A8.A0A9.01A	0.89	0.573	0.305	4	4.16	4.14	0.289	0.284	0	0
TCGA.A8.A0AB.01A	0.9	0.211	0.325	2	1.99	1.99	0.0614	0.149	0.0351	0
TCGA.A8.A0AD.01A	0.74	0.336	0.143	2	1.86	1.9	0.115	0.222	0.0481	0
TCGA.AC.A23C.01A	0.54	0.122	0.377	2	2.12	2.07	0.0548	0.0671	0.00177	0
TCGA.AC.A23G.01A	0.14	0.41	0.69	2	2.18	2.03	0.111	0.299	0.131	0.0672
TCGA.AC.A2B8.01A	0.66	0.219	0.289	2	2.05	2.03	0.0798	0.139	0	0.0228
TCGA.AC.A2BK.01A	0.87	0.795	0.323	4	3.93	3.94	0.346	0.449	0	0
TCGA.AC.A2BM.01A	0.73	0.513	0.426	4	3.57	3.69	0.155	0.358	0	0
TCGA.AC.A2FB.01A	0.92	0.0294	0.214	2	2	2	0.0157	0.0136	0	0.0063
TCGA.AC.A2FE.01A	0.33	0.248	0.476	2	2.08	2.03	0.17	0.0782	0.0361	0
TCGA.AC.A2FF.01A	0.45	0.125	0	2	2	2	0.0422	0.083	0	0
TCGA.AC.A2FG.01A	0.26	0.142	0.321	2	2.08	2.02	0.0644	0.078	0.00339	0
TCGA.AC.A2FK.01A	0.69	0.496	0	2	2	2	0.211	0.285	0	0
TCGA.AC.A2FM.01A	0.86	0.524	0.175	4	3.8	3.83	0.158	0.366	0	0
TCGA.AC.A2FO.01A	0.33	0.0746	0.154	2	2.03	2.01	0.0287	0.0459	0	0
TCGA.AC.A2QH.01A	0.92	0.602	0.329	4	3.85	3.86	0.173	0.429	0	0.0036
TCGA.AC.A2QH.01B	0.23	0.488	0.247	2	1.56	1.9	0.151	0.337	0.0523	0
TCGA.AC.A2QI.01A	0.28	0.0613	0.743	2	2.19	2.05	0.0508	0.0105	0	0
TCGA.AC.A2QJ.01A	0.7	0.2	0.194	2	2.09	2.06	0.115	0.0855	0.00806	0
TCGA.AC.A3BB.01A	0.26	0.0712	0.0769	2	2.07	2.02	0.0529	0.0182	0.00365	0.00182
TCGA.AC.A3EH.01A	0.84	0.491	0.242	4	3.89	3.91	0.151	0.34	0	0
TCGA.AC.A3HN.01A	0.24	0.299	0.144	2	1.9	1.98	0.0622	0.237	0.0163	0
TCGA.AC.A3OD.01A	0.24	0.122	0.521	2	2.17	2.04	0.0655	0.0569	0.0138	0
TCGA.AC.A3OD.01B	0.18	0.478	0.217	2	2.15	2.03	0.269	0.209	0.0379	0
TCGA.AC.A3QP.01A	0.23	0.18	0.293	2	2.09	2.02	0.129	0.0509	0.00909	0
TCGA.AC.A3QQ.01A	0.74	0.186	0.245	2	2.03	2.02	0.0695	0.117	0.0203	0
