sampleid	purity	PC	PoP	Euploidy	pl.tumor	pl.overall	%amp	%del	%del.loh	%cn.loh
TCGA.HD.7753.01A	0.6	0.452	0.128	2	1.83	1.9	0.0981	0.354	0.00156	0.028
TCGA.HD.7754.01A	0.77	0.22	0.103	2	2.11	2.08	0.134	0.0864	0.0103	0
TCGA.HD.7831.01A	0.92	0.129	0.136	2	2.05	2.05	0.0659	0.0635	0	0
TCGA.HD.7832.01A	0.72	0.496	0.201	2	2.15	2.11	0.224	0.272	0.0153	0.0651
TCGA.HD.7917.01A	0.63	0.366	0.231	2	1.87	1.92	0.0812	0.285	0.0155	0.0674
TCGA.HD.8314.01A	0.62	0.411	0.155	2	2.05	2.03	0.134	0.277	0.0125	0.0218
TCGA.HD.8634.01A	0.17	0.167	0.667	2	2.13	2.02	0.0572	0.109	0.0488	0.0135
TCGA.HD.8635.01A	0.45	0.51	0.239	2	1.9	1.96	0.197	0.313	0.0512	0.0335
TCGA.HD.A4C1.01A	0.62	0.348	0.103	2	2	2	0.162	0.187	0.00898	0.0215
TCGA.HD.A633.01A	0.63	0.368	0.223	2	1.83	1.89	0.0672	0.3	0.0504	0.0243
TCGA.HD.A634.01A	0.54	0.492	0.0469	2	2.04	2.02	0.201	0.29	0	0
TCGA.HD.A6HZ.01A	0.41	0.603	0.171	2	2.11	2.04	0.291	0.312	0.00564	0.0677
TCGA.HD.A6I0.01A	0.61	0.118	0.329	2	2.09	2.06	0.0709	0.0473	0	0
TCGA.HL.7533.01A	0.67	0.284	0.0974	2	2.04	2.03	0.118	0.166	0.00554	0.0111
TCGA.IQ.7630.01A	0.64	0.203	0.111	2	1.99	1.99	0.0498	0.153	0	0.00161
TCGA.IQ.7631.01A	0.8	0.246	0	2	2.12	2.1	0.176	0.0696	0	0
TCGA.IQ.7632.01A	0.18	0.49	0.438	2	1.97	2	0.176	0.314	0.0721	0.099
TCGA.IQ.A61E.01A	0.48	0.483	0.542	4	3.97	3.99	0.219	0.263	0	0
TCGA.IQ.A61G.01A	0.78	0.71	0.0846	2	2.09	2.07	0.421	0.29	0.00911	0.0146
TCGA.IQ.A61H.01A	0.22	0.38	0.235	2	2.18	2.04	0.192	0.188	0.0562	0
TCGA.IQ.A61I.01A	0.72	0.491	0	2	1.81	1.86	0.0518	0.439	0	0
TCGA.IQ.A61J.01A	0.35	0.304	0.152	2	2.16	2.05	0.244	0.0609	0	0.00369
TCGA.IQ.A61K.01A	0.69	0.619	0.0625	2	1.97	1.98	0.199	0.42	0.00176	0.0299
TCGA.IQ.A61L.01A	0.61	0.45	0.536	4	3.95	3.97	0.14	0.309	0	0
TCGA.IQ.A61O.01A	0.49	0.576	0.446	4	3.78	3.89	0.121	0.455	0	0.00891
TCGA.IQ.A6SG.01A	0.66	0.572	0.46	4	3.65	3.77	0.159	0.413	0	0
TCGA.IQ.A6SH.01A	0.58	0.784	0.0731	2	1.8	1.88	0.211	0.573	0.00337	0.0438
TCGA.KU.A66S.01A	0.38	0.367	0.196	2	2.16	2.06	0.192	0.175	0	0
TCGA.KU.A66T.01A	0.88	0.626	0.0641	2	1.86	1.87	0.138	0.488	0.00893	0
TCGA.KU.A6H7.01A	0.47	0.293	0.208	2	1.83	1.92	0.065	0.228	0.0492	0
TCGA.KU.A6H7.06A	0.83	0.258	0.374	2	1.84	1.86	0.0591	0.199	0.0965	0
TCGA.KU.A6H8.01A	0.12	0.168	0.771	2	2.01	2	0.0892	0.0791	0.105	0.00203
TCGA.MT.A51W.01A	0.19	0.174	0.583	2	2.11	2.02	0.0451	0.129	0.0644	0.00483
TCGA.MT.A51X.01A	0.57	0.564	0.187	2	2.07	2.04	0.187	0.377	0.00314	0.0518
TCGA.MT.A67D.01A	0.55	0.277	0.0529	2	2.01	2	0.0938	0.183	0	0
TCGA.MT.A67F.01A	0.99	0.467	0	2	2	2	0.183	0.284	0	0
TCGA.MT.A67G.01A	0.4	0.382	0.357	4	4.07	4.03	0.0968	0.285	0	0
TCGA.MT.A7BN.01A	0.6	0.419	0.253	2	2.1	2.06	0.172	0.247	0	0.0568
TCGA.MZ.A6I9.01A	0.26	0.47	0.101	2	2.21	2.05	0.282	0.188	0.0119	0
TCGA.MZ.A7D7.01A	0.6	0.72	0.285	4	4.01	4.01	0.336	0.384	0	0
TCGA.P3.A5Q5.01A	0.54	0.313	0.154	2	2.05	2.03	0.0829	0.23	0	0.0134
TCGA.P3.A5Q6.01A	0.51	0.643	0.0941	2	2.01	2.01	0.277	0.367	0	0.0229
TCGA.P3.A5QA.01A	0.51	0.611	0.194	2	2.2	2.1	0.383	0.228	0	0.083
TCGA.P3.A5QE.01A	0.69	0.477	0.108	2	1.95	1.97	0.172	0.305	0.0172	0.0307
TCGA.P3.A5QF.01A	0.82	0.545	0.0761	2	1.94	1.95	0.249	0.296	0.0264	0
TCGA.P3.A6SW.01A	0.21	0.455	0.329	2	2.29	2.06	0.247	0.208	0.0512	0.00548
TCGA.P3.A6SX.01A	0.66	0.403	0.536	4	3.76	3.84	0.0744	0.328	0	0
TCGA.P3.A6T0.01A	0.72	0.179	0.158	2	1.96	1.97	0.0455	0.133	0.00942	0.0188
TCGA.P3.A6T2.01A	0.82	0.292	0.652	4	4.26	4.21	0.194	0.098	0	0
TCGA.P3.A6T3.01A	0.66	0.428	0.143	2	1.98	1.99	0.135	0.293	0.0054	0.00899
TCGA.P3.A6T4.01A	0.59	0.529	0.465	4	3.78	3.87	0.157	0.372	0	0
TCGA.P3.A6T5.01A	0.61	0.752	0.366	4	3.95	3.97	0.303	0.45	0	0
TCGA.P3.A6T6.01A	0.72	0.331	0.284	2	1.94	1.95	0.0866	0.245	0.0264	0.0546
TCGA.P3.A6T7.01A	0.45	0.215	0.597	4	3.99	3.99	0.0999	0.115	0	0
TCGA.P3.A6T8.01A	0.43	0.452	0.289	2	1.91	1.96	0.175	0.278	0.0238	0.0536
TCGA.QK.A64Z.01A	0.25	0.114	0.26	2	2.04	2.01	0.0386	0.0757	0.0089	0
TCGA.QK.A652.01A	0.24	0.37	0.244	2	2.11	2.03	0.278	0.0919	0.0375	0
TCGA.QK.A6IF.01A	0.58	0.266	0.348	2	1.93	1.96	0.0637	0.203	0.0347	0.0541
TCGA.QK.A6IG.01A	0.59	0.717	0.453	4	3.57	3.75	0.126	0.591	0	0
TCGA.QK.A6IH.01A	0.75	0.499	0.2	2	1.75	1.82	0.0754	0.424	0.0855	0.00407
TCGA.QK.A6II.01A	0.59	0.156	0.161	2	2.08	2.05	0.0805	0.0751	0	0.00894
TCGA.QK.A6IJ.01A	0.37	0.0612	0.441	2	2.07	2.02	0.0342	0.027	0	0.0054
TCGA.QK.A6V9.01A	0.58	0.446	0.288	2	1.93	1.96	0.142	0.304	0.072	0.0175
TCGA.QK.A6VB.01A	0.82	0.512	0.0567	2	1.85	1.88	0.187	0.325	0.0127	0.00726
TCGA.QK.A6VC.01A	0.17	0.335	0.536	2	2.07	2.01	0.107	0.228	0.086	0.0558
TCGA.QK.A8Z7.01A	0.87	0.406	0.317	4	3.75	3.79	0.101	0.304	0	0
TCGA.QK.A8Z8.01A	0.7	0.43	0.277	2	1.83	1.88	0.0891	0.341	0.0941	0.0218
TCGA.QK.A8Z9.01B	0.51	0.608	0.421	4	3.5	3.74	0.098	0.51	0	0
TCGA.QK.A8ZA.01A	0.85	0.596	0.468	4	3.91	3.92	0.221	0.375	0	0
TCGA.QK.A8ZB.01A	0.4	0.399	0.239	2	1.76	1.9	0.0914	0.307	0.0402	0.0274
TCGA.QK.AA3J.01A	0.73	0.508	0.111	2	1.87	1.9	0.153	0.355	0.0219	0.00364
TCGA.QK.AA3K.01A	0.43	0.676	0.338	2	1.95	1.98	0.189	0.487	0.0463	0.128
TCGA.RS.A6TO.01A	0.57	0.552	0.375	4	4.01	4.01	0.186	0.366	0	0
TCGA.RS.A6TP.01A	0.88	0.324	0.192	2	1.96	1.96	0.121	0.203	0.0366	0
TCGA.T2.A6WX.01A	0.5	0.512	0.00692	2	2.02	2.01	0.179	0.333	0	0.00177
TCGA.T2.A6WZ.01A	0.52	0.352	0.517	2	2.4	2.21	0.267	0.085	0	0.0117
TCGA.T2.A6X0.01A	0.71	0.38	0.119	2	1.95	1.97	0.119	0.261	0.0218	0.0168
TCGA.T2.A6X2.01A	0.63	0.181	0.0737	2	2.11	2.07	0.0913	0.0894	0	0.0133
TCGA.T3.A92M.01A	0.74	0.165	0.203	2	2.09	2.06	0.118	0.0465	0	0
TCGA.T3.A92N.01A	0.79	0.548	0.259	4	3.59	3.67	0.093	0.455	0	0
TCGA.TN.A7HI.01A	0.75	0.691	0.12	2	2.5	2.38	0.342	0.349	0	0.00579
TCGA.TN.A7HJ.01A	0.17	0.371	0.393	2	2	2	0.0844	0.286	0.0721	0.0246
TCGA.TN.A7HL.01A	0.23	0.119	0.25	2	1.98	1.99	0.033	0.0858	0.0149	0
TCGA.UF.A718.01A	0.42	0.41	0.114	2	2.07	2.03	0.259	0.151	0.00174	0
TCGA.UF.A719.01A	0.76	0.463	0.141	2	1.77	1.83	0.0556	0.408	0.0622	0.00164
TCGA.UF.A71A.01A	0.77	0.632	0.159	2	1.92	1.94	0.176	0.457	0.00502	0.0452
TCGA.UF.A71A.06A	0.79	0.692	0.0749	2	1.98	1.98	0.229	0.463	0.00669	0.00836
TCGA.UF.A71B.01A	0.53	0.403	0.13	2	1.87	1.93	0.0966	0.307	0.0339	0
TCGA.UF.A71D.01A	0.61	0.294	0.104	2	1.82	1.89	0.0371	0.256	0.0194	0.00645
TCGA.UF.A71E.01A	0.61	0.593	0.237	2	2.3	2.18	0.336	0.257	0	0.0638
TCGA.UF.A7J9.01A	0.22	0.239	0.48	2	2.26	2.06	0.107	0.132	0.067	0
TCGA.UF.A7JA.01A	0.18	0.479	0.475	2	2.4	2.07	0.293	0.186	0.0856	0.0455
TCGA.UF.A7JC.01A	0.82	0.479	0.289	4	3.81	3.84	0.157	0.322	0	0
TCGA.UF.A7JD.01A	0.49	0.45	0.127	2	2.05	2.02	0.203	0.247	0	0.0196
TCGA.UF.A7JF.01A	0.66	0.314	0.175	2	1.94	1.96	0.0928	0.221	0.00152	0.0183
TCGA.UF.A7JH.01A	0.66	0.593	0.176	2	1.92	1.94	0.168	0.425	0.00447	0.0641
TCGA.UF.A7JJ.01A	0.17	0.377	0.518	2	1.96	1.99	0.131	0.245	0.076	0.0967
TCGA.UF.A7JK.01A	0.71	0.631	0.0958	2	1.85	1.9	0.153	0.478	0.0227	0.0265
TCGA.UF.A7JO.01A	0.38	0.361	0.53	4	3.95	3.98	0.123	0.238	0	0
TCGA.UF.A7JS.01A	0.6	0.41	0.309	2	1.85	1.91	0.0601	0.35	0.0491	0.0332
TCGA.UF.A7JT.01A	0.47	0.323	0.0812	2	2.01	2	0.126	0.197	0	0.0197
TCGA.UF.A7JV.01A	0.39	0.462	0.0926	2	2.1	2.04	0.234	0.227	0	0.0222
TCGA.UP.A6WW.01A	0.84	0.344	0.274	2	1.77	1.8	0.0685	0.276	0.0942	0
TCGA.WA.A7GZ.01A	0.6	0.46	0.725	4	3.86	3.92	0.175	0.285	0	0
TCGA.WA.A7H4.01A	0.16	0.174	0.554	2	1.96	1.99	0.0404	0.134	0.0311	0.0528
