sampleid	purity	PC	PoP	Euploidy	pl.tumor	pl.overall	%amp	%del	%del.loh	%cn.loh
TCGA.QH.A6CX.01A	0.33	0.491	0.0697	2	2.17	2.06	0.463	0.0282	0	0.00604
TCGA.QH.A6CY.01A	0.72	0.0987	0.152	2	1.91	1.94	0.00897	0.0897	0.0149	0
TCGA.QH.A6CZ.01A	0.88	0.205	0	2	1.93	1.94	0.0798	0.125	0	0
TCGA.QH.A6X3.01A	0.89	0.146	0.0933	2	2	2	0.076	0.0702	0.0117	0.00195
TCGA.QH.A6X4.01A	0.81	0.559	0.0607	2	1.89	1.91	0.262	0.297	0.0339	0
TCGA.QH.A6X5.01A	0.71	0.104	0.0909	2	1.94	1.96	0.0114	0.093	0.00949	0
TCGA.QH.A6X8.01A	0.76	0.579	0.094	2	1.86	1.89	0.184	0.394	0.0505	0.00388
TCGA.QH.A6X9.01A	0.82	0.141	0.183	2	2.03	2.02	0.0635	0.0772	0.00172	0.012
TCGA.QH.A6XA.01A	0.83	0.238	0	2	2.01	2.01	0.125	0.113	0	0
TCGA.QH.A6XC.01A	0.79	0.152	0.51	2	2.04	2.03	0.0652	0.087	0.0171	0.00621
TCGA.QH.A86X.01A	0.94	0.156	0.1	4	3.9	3.91	0.072	0.0837	0	0
TCGA.QH.A870.01A	0.72	0.179	0.101	2	1.96	1.97	0.0763	0.102	0.00402	0
TCGA.R8.A6MK.01A	0.86	0.245	0.11	2	1.94	1.95	0.12	0.125	0.0271	0
TCGA.R8.A6ML.01A	0.76	0.0796	0	2	1.98	1.98	0.014	0.0656	0	0
TCGA.R8.A6YH.01A	0.92	0.397	0.0804	2	1.95	1.95	0.178	0.22	0.0299	0.002
TCGA.RY.A83X.01A	0.8	0.207	0.104	2	1.9	1.92	0.0631	0.144	0.0216	0
TCGA.RY.A83Y.01A	0.91	0.211	0.123	2	1.95	1.95	0.0865	0.125	0.026	0
TCGA.RY.A83Z.01A	0.93	0.222	0.106	2	1.87	1.88	0.0362	0.186	0.022	0.00157
TCGA.RY.A840.01A	0.94	0.178	0.215	2	1.94	1.94	0.0612	0.117	0.0382	0
TCGA.RY.A843.01A	0.78	0.147	0	2	2	2	0.0707	0.0765	0	0
TCGA.RY.A845.01A	0.72	0.303	0.0552	2	2.05	2.04	0.16	0.143	0	0
TCGA.RY.A847.01A	0.84	0.0793	0.341	2	1.95	1.96	0.029	0.0503	0.0271	0
TCGA.S9.A6TS.01A	0.83	0.202	0.0636	2	1.96	1.97	0.0202	0.182	0.0129	0
TCGA.S9.A6TU.01A	0.86	0.0291	0.0625	2	2.01	2.01	0.0164	0.0128	0	0.00182
TCGA.S9.A6TV.01A	0.91	0.401	0.0977	2	1.9	1.9	0.151	0.25	0.0354	0.00187
TCGA.S9.A6TX.01A	0.85	0.127	0.0156	4	3.86	3.88	0.0119	0.115	0	0
TCGA.S9.A6TY.01A	0.89	0.363	0.212	4	4.18	4.16	0.226	0.136	0	0
TCGA.S9.A6U0.01A	0.28	0.0345	0.0526	2	1.99	2	0.0127	0.0218	0	0
TCGA.S9.A6U2.01A	0.71	0.432	0.0209	2	1.92	1.94	0.206	0.226	0.00904	0
TCGA.S9.A6U5.01A	0.79	0.308	0.0291	2	1.95	1.96	0.113	0.195	0.00896	0
TCGA.S9.A6U6.01A	0.77	0.463	0.00389	2	1.97	1.98	0.155	0.308	0	0.0018
TCGA.S9.A6U8.01A	0.76	0.0697	0	2	2	2	0.0166	0.0531	0	0
TCGA.S9.A6U9.01A	0.74	0.0708	0.025	2	1.98	1.99	0.0212	0.0496	0	0.00177
TCGA.S9.A6UA.01A	0.51	0.208	0.0755	2	1.98	1.99	0.0734	0.135	0	0
TCGA.S9.A6UB.01A	0.88	0.308	0.00595	2	1.92	1.93	0.148	0.159	0.00183	0
TCGA.S9.A6WE.01A	0.9	0.0573	0.444	2	1.95	1.96	0.00318	0.0541	0.0255	0
TCGA.S9.A6WG.01A	0.65	0.106	0.0735	2	2.01	2.01	0.0484	0.0577	0	0
TCGA.S9.A6WH.01A	0.95	0.093	0.0179	2	1.96	1.96	0.0199	0.0731	0.00166	0
TCGA.S9.A6WL.01A	0.63	0.399	0.122	2	1.85	1.9	0.101	0.298	0.0489	0
TCGA.S9.A6WM.01A	0.92	0.414	0.0507	4	3.8	3.81	0.0859	0.328	0	0
TCGA.S9.A6WN.01A	0.22	0.177	0.205	2	1.95	1.99	0.104	0.0727	0.0205	0
TCGA.S9.A6WO.01A	0.66	0.207	0.112	2	2.09	2.06	0.128	0.0793	0	0
TCGA.S9.A6WP.01A	0.78	0.419	0	2	1.89	1.91	0.141	0.277	0	0
TCGA.S9.A6WQ.01A	0.67	0.148	0.0241	2	1.94	1.96	0.0286	0.12	0.00358	0
TCGA.S9.A7IQ.01A	0.52	0.242	0.0853	2	1.97	1.98	0.073	0.169	0.0187	0
TCGA.S9.A7IS.01A	0.81	0.436	0.0441	2	1.92	1.94	0.196	0.24	0.00768	0.00576
TCGA.S9.A7IX.01A	0.66	0.286	0.00503	2	1.84	1.9	0.0475	0.239	0	0
TCGA.S9.A7IY.01A	0.78	0.791	0.0463	4	4.03	4.02	0.724	0.0671	0	0
TCGA.S9.A7IZ.01A	0.79	0.133	0.0345	2	2.01	2.01	0.055	0.078	0	0.00459
TCGA.S9.A7J0.01A	0.87	0.556	0.1	2	1.94	1.95	0.279	0.276	0.0421	0.00168
TCGA.S9.A7J1.01A	0.73	0.322	0.0138	2	1.95	1.96	0.126	0.197	0.00148	0.00296
TCGA.S9.A7J2.01A	0.96	0.401	0.0752	2	1.95	1.95	0.195	0.206	0.0301	0
TCGA.S9.A7J3.01A	0.81	0.102	0.0167	2	1.94	1.95	0.0237	0.078	0.00169	0
TCGA.S9.A7QW.01A	0.73	0.454	0.155	2	2.13	2.1	0.294	0.16	0.0018	0
TCGA.S9.A7QX.01A	0.81	0.147	0.069	2	1.99	1.99	0.0492	0.0983	0.00847	0
TCGA.S9.A7QY.01A	0.7	0.188	0.0357	2	1.91	1.94	0.0402	0.147	0.0067	0
TCGA.S9.A7QZ.01A	0.83	0.389	0.0253	2	1.95	1.96	0.246	0.143	0.00984	0
TCGA.S9.A7R1.01A	0.81	0.519	0.0215	2	1.97	1.97	0.242	0.277	0.00186	0.00929
TCGA.S9.A7R4.01A	0.9	0.0896	0	2	1.99	2	0.0429	0.0466	0	0
TCGA.S9.A7R7.01A	0.57	0.419	0.00459	2	1.9	1.94	0.173	0.246	0.00192	0
TCGA.S9.A89V.01A	0.76	0.103	0	2	1.97	1.98	0.00873	0.0946	0	0
TCGA.S9.A89Z.01A	0.9	0.225	0.535	4	3.91	3.92	0.0716	0.154	0	0.00175
TCGA.TM.A7C3.01A	0.95	0.326	0.0146	2	2.02	2.02	0.154	0.172	0.00318	0
TCGA.TM.A7C4.01A	0.69	0.231	0.0479	2	1.95	1.96	0.0412	0.19	0.00634	0.00475
TCGA.TM.A7C5.01A	0.93	0.194	0.00909	4	3.76	3.77	0.0282	0.166	0	0
TCGA.TM.A7CA.01A	0.59	0.196	0.00763	2	2.01	2.01	0.087	0.109	0	0
TCGA.TM.A7CF.01A	0.76	0.211	0.0357	2	1.97	1.98	0.0904	0.121	0.00753	0
TCGA.TM.A7CF.02A	0.52	0.153	0.63	4	3.86	3.93	0.0188	0.134	0	0
TCGA.TM.A84F.01A	0.63	0.135	0.0137	2	1.98	1.99	0.0481	0.0869	0	0.00185
TCGA.TM.A84G.01A	0.92	0.349	0.0142	2	1.92	1.93	0.145	0.204	0.00493	0
TCGA.TM.A84H.01A	0.66	0.293	0.34	2	2.14	2.09	0.187	0.106	0	0
TCGA.TM.A84L.01A	0.68	0.0895	0.0189	2	1.97	1.98	0.0355	0.0541	0.00169	0
TCGA.TM.A84M.01A	0.7	0.0606	0.0444	2	2	2	0.0135	0.0471	0	0
TCGA.TM.A84O.01A	0.82	0.128	0.203	2	1.94	1.95	0.0279	0.101	0.0261	0
TCGA.TM.A84R.01A	0.23	0.0859	0.279	2	1.95	1.99	0.0254	0.0606	0.0169	0
TCGA.TM.A84S.01A	0.8	0.163	0.0991	2	1.91	1.93	0.0398	0.124	0.0162	0
TCGA.TM.A84T.01A	0.84	0.158	0.165	2	2.02	2.02	0.0855	0.0725	0	0.026
TCGA.TQ.A7RF.01A	0.94	0.177	0.0789	2	1.93	1.93	0.0434	0.133	0.014	0
TCGA.TQ.A7RG.01A	0.88	0.052	0.424	2	1.95	1.95	0	0.052	0.022	0
TCGA.TQ.A7RH.01A	0.87	0.396	0.236	4	4.02	4.02	0.183	0.213	0	0
TCGA.TQ.A7RI.01A	0.8	0.193	0.0455	2	1.97	1.97	0.0861	0.107	0.00879	0
TCGA.TQ.A7RJ.01A	0.76	0.159	0	2	2	2	0.0675	0.0916	0	0
TCGA.TQ.A7RK.01A	0.73	0.257	0.0377	2	2.01	2.01	0.129	0.128	0	0
TCGA.TQ.A7RK.02A	0.85	0.381	0.0339	2	2	2	0.194	0.187	0	0.00485
TCGA.TQ.A7RM.01A	0.96	0.507	0.097	4	3.96	3.96	0.202	0.304	0	0
TCGA.TQ.A7RN.01A	0.86	0.447	0.0568	2	1.95	1.96	0.193	0.254	0.0254	0
TCGA.TQ.A7RO.01A	0.85	0.25	0.134	2	1.95	1.95	0.147	0.104	0.0335	0
TCGA.TQ.A7RP.01A	0.17	0.505	0.408	2	2	2	0.29	0.215	0.0744	0.0285
TCGA.TQ.A7RQ.01A	0.85	0.425	0.0143	2	1.99	2	0.212	0.213	0.0061	0
TCGA.TQ.A7RR.01A	0.68	0.467	0.00806	2	1.96	1.97	0.256	0.211	0.00377	0
TCGA.TQ.A7RS.01A	0.97	0.271	0.0549	2	1.97	1.97	0.119	0.152	0.0149	0
TCGA.TQ.A7RU.01A	0.97	0.305	0.0432	2	1.96	1.96	0.168	0.137	0.0132	0
TCGA.TQ.A7RV.01A	0.66	0.0561	0.158	2	2.03	2.02	0.0384	0.0177	0	0
TCGA.TQ.A7RV.02A	0.75	0.0502	0.0294	2	2	2	0.0177	0.0325	0	0
TCGA.TQ.A7RW.01A	0.63	0.458	0.0119	2	1.99	1.99	0.224	0.235	0.00364	0
TCGA.TQ.A8XE.01A	0.87	0.314	0.0235	2	1.92	1.93	0.144	0.17	0.00185	0.00554
TCGA.TQ.A8XE.02A	0.92	0.217	0.212	2	1.94	1.95	0.0626	0.155	0.035	0
TCGA.VM.A8C8.01A	0.33	0.174	0.5	2	2.04	2.01	0.0869	0.0869	0.0463	0
TCGA.VM.A8C9.01A	0.12	0.149	0.784	2	2.06	2.01	0.044	0.105	0.0694	0.0186
TCGA.VM.A8CA.01A	0.74	0.559	0.0982	4	3.52	3.64	0.0392	0.52	0	0
TCGA.VM.A8CB.01A	0.98	0.0431	0.259	2	1.98	1.98	0.00638	0.0367	0.0112	0
TCGA.VM.A8CD.01A	0.63	0.383	0.0229	2	1.73	1.83	0.0738	0.309	0.00879	0
TCGA.VM.A8CE.01A	0.82	0.0624	0.41	2	1.95	1.96	0	0.0624	0.0256	0
TCGA.VM.A8CF.01A	0.83	0.455	0.313	4	4.13	4.11	0.233	0.221	0	0
TCGA.VM.A8CH.01A	0.86	0.129	0	2	2.01	2.01	0.0462	0.0827	0	0
TCGA.VV.A829.01A	0.93	0.316	0.0696	2	1.89	1.9	0.146	0.17	0.022	0
TCGA.VV.A86M.01A	0.83	0.521	0.0348	2	1.94	1.95	0.292	0.229	0.0181	0
TCGA.VW.A7QS.01A	0.95	0.266	0.125	2	1.95	1.96	0.131	0.135	0.0333	0
TCGA.VW.A8FI.01A	0.83	0.291	0.0178	2	1.99	1.99	0.107	0.184	0.00172	0.00172
TCGA.W9.A837.01A	0.83	0.158	0.228	2	1.94	1.95	0.0419	0.116	0.0359	0
TCGA.WH.A86K.01A	0.87	0.111	0.0972	2	1.99	1.99	0.02	0.0909	0	0.0108
TCGA.WY.A858.01A	0.66	0.165	0.075	2	1.99	1.99	0.068	0.0969	0.0124	0
TCGA.WY.A859.01A	0.78	0.224	0.115	2	1.9	1.92	0.0788	0.146	0.0223	0.00342
TCGA.WY.A85A.01A	0.84	0.109	0.161	2	2.02	2.02	0.07	0.0389	0	0
TCGA.WY.A85B.01A	0.89	0.0779	0.0588	2	1.99	1.99	0.0107	0.0672	0	0.00458
TCGA.WY.A85C.01A	0.92	0.0681	0.027	2	1.98	1.99	0.0239	0.0442	0.00184	0
TCGA.WY.A85D.01A	0.84	0.181	0.0194	2	1.93	1.94	0.0493	0.132	0.00352	0
TCGA.WY.A85E.01A	0.78	0.393	0.0101	2	1.94	1.95	0.0356	0.358	0	0.00198
